BT3240,564136.072,7442735.162
BT3255,564153.072,7442750.162
BT3266,563952.071,7442678.161
BT3267,563960.071,7442709.162
BT3255,564153.072,7442750.162
BT3229,564160.072,7442754.162
BT3255,564153.072,7442750.162
BT3257,564163.072,7442735.162
BT3255,564153.072,7442750.162
BT3256,564144.072,7442765.162
BT2500,563921.071,7442543.161
BT3231,563926.071,7442574.161
BT2500,563921.071,7442543.161
BT3232,563921.071,7442518.161
BT3264,563892.071,7442570.161
BT3263,563864.071,7442565.161
BT3229,564160.072,7442754.162
BT3230,564189.072,7442776.162
BT3231,563926.071,7442574.161
BT3264,563892.071,7442570.161
BT3231,563926.071,7442574.161
BT3233,563933.071,7442601.161
BT3263,563864.071,7442565.161
BT3262,563837.071,7442549.161
BT3262,563837.071,7442549.161
BT3261,563806.071,7442530.161
BT3261,563806.071,7442530.161
BT3259,563775.071,7442510.161
BT3259,563775.071,7442510.161
BT3260,563744.071,7442491.161
BT2576,563979.072,7443326.164
BT2573,563956.072,7443303.164
BT2576,563979.072,7443326.164
BT2578,563972.072,7443336.164
BT2582,564026.072,7443372.164
BT2583,564046.072,7443392.164
BT2573,563956.072,7443303.164
BT2574,563932.071,7443279.164
BT2578,563972.072,7443336.164
BT2577,563977.072,7443352.164
BT2583,564046.072,7443392.164
BT2584,564065.072,7443410.164
BT2577,563977.072,7443352.164
BT2589,563989.072,7443354.164
BT2577,563977.072,7443352.164
BT2575,563970.072,7443348.164
BT2577,563977.072,7443352.164
BT2579,563981.072,7443373.164
BT2584,564065.072,7443410.164
BT2585,564085.072,7443430.164
BT2575,563970.072,7443348.164
BT2571,563943.071,7443338.164
BT2579,563981.072,7443373.164
BT2580,563987.072,7443401.164
BT2585,564085.072,7443430.164
BT2586,564105.072,7443449.164
BT2571,563943.071,7443338.164
BT2572,563918.071,7443330.164
BT2580,563987.072,7443401.164
BT2581,563992.072,7443426.164
BT2586,564105.072,7443449.164
BT2587,564124.072,7443471.165
BT2587,564124.072,7443471.165
BT2588,564143.072,7443491.165
BT3621,563999.072,7443458.165
BT3622,564027.072,7443472.165
BT3621,563999.072,7443458.165
BT3619,563995.072,7443435.164
BT3623,564014.072,7443516.165
BT3624,564022.072,7443549.165
BT3619,563995.072,7443435.164
BT3614,563988.072,7443431.164
BT3619,563995.072,7443435.164
BT3620,563993.072,7443429.164
BT3619,563995.072,7443435.164
BT3629,564009.072,7443438.164
BT3622,564027.072,7443472.165
BT3626,564057.072,7443484.165
BT3624,564022.072,7443549.165
BT3625,564030.072,7443580.165
BT3614,563988.072,7443431.164
BT3612,563961.071,7443422.164
BT3614,563988.072,7443431.164
BT3618,563984.072,7443452.165
BT3626,564057.072,7443484.165
BT3628,564091.072,7443497.165
BT3625,564030.072,7443580.165
BT3627,564037.072,7443611.165
BT3612,563961.071,7443422.164
BT3613,563934.071,7443413.164
BT3618,563984.072,7443452.165
BT3617,563979.072,7443483.165
BT3617,563979.072,7443483.165
BT3615,563974.072,7443512.165
BT3615,563974.072,7443512.165
BT3616,563969.072,7443539.165
BT3481,563837.071,7443373.164
BT3479,563833.071,7443379.164
BT3484,563857.071,7443311.164
BT3485,563846.071,7443307.164
BT3484,563857.071,7443311.164
BT3486,563861.071,7443303.164
BT3484,563857.071,7443311.164
BT3488,563864.071,7443311.164
BT3479,563833.071,7443379.164
BT3480,563826.071,7443405.164
BT3479,563833.071,7443379.164
BT3477,563806.071,7443367.164
BT3479,563833.071,7443379.164
BT3482,563840.071,7443380.164
BT3486,563861.071,7443303.164
BT3487,563871.071,7443274.164
BT3488,563864.071,7443311.164
BT3489,563890.071,7443320.164
BT3477,563806.071,7443367.164
BT3478,563770.071,7443355.164
BT3482,563840.071,7443380.164
BT3483,563872.071,7443391.164
BT3487,563871.071,7443274.164
BT3493,563880.071,7443249.164
BT3489,563890.071,7443320.164
BT3491,563915.071,7443329.164
BT3483,563872.071,7443391.164
BT3490,563900.071,7443401.164
BT3490,563900.071,7443401.164
BT3492,563931.071,7443412.164
BT2947,563842.071,7443190.163
BT2946,563816.071,7443164.163
BT2948,563886.071,7443235.164
BT2950,563909.071,7443257.164
BT2948,563886.071,7443235.164
BT2949,563881.071,7443246.164
BT2946,563816.071,7443164.163
BT2945,563790.071,7443138.163
BT2950,563909.071,7443257.164
BT2951,563930.071,7443277.164
BT2945,563790.071,7443138.163
BT2943,563760.071,7443112.163
BT2943,563760.071,7443112.163
BT2944,563739.071,7443088.163
BT3637,563604.070,7442974.163
BT3632,563630.070,7443000.163
BT2491,563530.070,7442902.162
BT3635,563549.070,7442921.162
BT3632,563630.070,7443000.163
BT3633,563659.070,7443010.163
BT3633,563659.070,7443010.163
BT3634,563684.070,7443035.163
BT3634,563684.070,7443035.163
BT3630,563708.070,7443058.163
BT3630,563708.070,7443058.163
BT3631,563737.071,7443086.163
BT2728,563590.070,7443093.163
BT2734,563585.070,7443094.163
BT2737,563642.070,7443097.163
BT2738,563642.070,7443115.163
BT2737,563642.070,7443097.163
BT2740,563655.070,7443096.163
BT2737,563642.070,7443097.163
BT2739,563643.070,7443077.163
BT2734,563585.070,7443094.163
BT2736,563584.070,7443072.163
BT2734,563585.070,7443094.163
BT2735,563585.070,7443112.163
BT2734,563585.070,7443094.163
BT2733,563551.070,7443091.163
BT2739,563643.070,7443077.163
BT3768,563644.070,7443037.163
BT2733,563551.070,7443091.163
BT2730,563529.070,7443091.163
BT2470,563686.070,7443097.163
BT2745,563696.070,7443098.163
BT2470,563686.070,7443097.163
BT2729,563658.070,7443096.163
BT2730,563529.070,7443091.163
BT2732,563530.070,7443073.163
BT2730,563529.070,7443091.163
BT2731,563528.070,7443111.163
BT2730,563529.070,7443091.163
BT2726,563509.070,7443089.163
BT2745,563696.070,7443098.163
BT2746,563696.070,7443117.163
BT2745,563696.070,7443098.163
BT2748,563717.070,7443098.163
BT2745,563696.070,7443098.163
BT2747,563696.070,7443094.163
BT2726,563509.070,7443089.163
BT2727,563484.070,7443088.163
BT2727,563484.070,7443088.163
BT2741,563474.069,7443089.163
BT2741,563474.069,7443089.163
BT2744,563475.069,7443069.163
BT2741,563474.069,7443089.163
BT2742,563457.069,7443087.163
BT2741,563474.069,7443089.163
BT2743,563473.069,7443109.163
BT3402,563263.069,7443079.163
BT3418,563242.068,7443079.163
BT3421,563305.069,7443082.163
BT3422,563307.069,7443063.163
BT3421,563305.069,7443082.163
BT3403,563305.069,7443094.163
BT3421,563305.069,7443082.163
BT3405,563316.069,7443081.163
BT3403,563305.069,7443094.163
BT3404,563305.069,7443126.163
BT3405,563316.069,7443081.163
BT3406,563344.069,7443082.163
BT3399,563238.068,7443061.163
BT3400,563240.068,7443033.163
BT3406,563344.069,7443082.163
BT3423,563361.069,7443084.163
BT3397,563193.068,7443075.163
BT3398,563226.068,7443077.163
BT3400,563240.068,7443033.163
BT3401,563243.069,7442991.163
BT3423,563361.069,7443084.163
BT3414,563361.069,7443101.163
BT3423,563361.069,7443084.163
BT3424,563363.069,7443065.163
BT3423,563361.069,7443084.163
BT3407,563372.069,7443083.163
BT3416,563182.068,7443073.163
BT3397,563193.068,7443075.163
BT3416,563182.068,7443073.163
BT3411,563185.068,7443057.163
BT3416,563182.068,7443073.163
BT3417,563181.068,7443094.163
BT3414,563361.069,7443101.163
BT3415,563360.069,7443130.163
BT3407,563372.069,7443083.163
BT3408,563400.069,7443084.163
BT2532,563157.068,7443074.163
BT3782,563126.068,7443073.163
BT2532,563157.068,7443074.163
BT3416,563182.068,7443073.163
BT3411,563185.068,7443057.163
BT3412,563186.068,7443028.163
BT3408,563400.069,7443084.163
BT3425,563418.069,7443087.163
BT3412,563186.068,7443028.163
BT3413,563189.068,7443002.163
BT3425,563418.069,7443087.163
BT3426,563417.069,7443104.163
BT3425,563418.069,7443087.163
BT3409,563428.069,7443086.163
BT3425,563418.069,7443087.163
BT3427,563419.069,7443068.163
BT3409,563428.069,7443086.163
BT3410,563455.069,7443087.163
BT3508,563323.069,7442979.163
BT3509,563310.069,7442976.163
BT3507,563383.069,7442982.163
BT3506,563413.069,7442983.163
BT3509,563310.069,7442976.163
BT3522,563311.069,7442963.163
BT3509,563310.069,7442976.163
BT3523,563310.069,7442998.163
BT3509,563310.069,7442976.163
BT3510,563294.069,7442976.163
BT3506,563413.069,7442983.163
BT3504,563443.069,7442984.163
BT3510,563294.069,7442976.163
BT3511,563262.069,7442975.163
BT3523,563310.069,7442998.163
BT3524,563308.069,7443022.163
BT3504,563443.069,7442984.163
BT3505,563478.069,7442985.163
BT3511,563262.069,7442975.163
BT3512,563246.068,7442974.163
BT3524,563308.069,7443022.163
BT3525,563308.069,7443035.163
BT3524,563308.069,7443022.163
BT3536,563298.069,7443021.163
BT3524,563308.069,7443022.163
BT3535,563331.069,7443023.163
BT3505,563478.069,7442985.163
BT3526,563479.069,7442960.163
BT3505,563478.069,7442985.163
BT3527,563476.069,7443015.163
BT3535,563331.069,7443023.163
BT3533,563365.069,7443024.163
BT3527,563476.069,7443015.163
BT3528,563475.069,7443030.163
BT3513,563233.068,7442975.163
BT3514,563203.068,7442973.163
BT3533,563365.069,7443024.163
BT3534,563391.069,7443026.163
BT3528,563475.069,7443030.163
BT3530,563451.069,7443028.163
BT3528,563475.069,7443030.163
BT3502,563482.069,7443032.163
BT3528,563475.069,7443030.163
BT3529,563476.069,7443041.163
BT3514,563203.068,7442973.163
BT3515,563190.068,7442972.163
BT3530,563451.069,7443028.163
BT3531,563421.069,7443027.163
BT3502,563482.069,7443032.163
BT3503,563512.070,7443033.163
BT3515,563190.068,7442972.163
BT3518,563191.068,7442943.162
BT3515,563190.068,7442972.163
BT3516,563179.068,7442973.163
BT3515,563190.068,7442972.163
BT3517,563190.068,7442977.163
BT3531,563421.069,7443027.163
BT3532,563394.069,7443026.163
BT3351,563276.069,7442739.162
BT3352,563256.069,7442756.162
BT3350,563325.069,7442699.161
BT3349,563348.069,7442680.161
BT3349,563348.069,7442680.161
BT3344,563347.069,7442659.161
BT3357,563254.068,7442779.162
BT3358,563253.068,7442814.162
BT3344,563347.069,7442659.161
BT3343,563336.069,7442625.161
BT3344,563347.069,7442659.161
BT3345,563361.069,7442692.161
BT3354,563232.068,7442777.162
BT3365,563208.068,7442796.162
BT3354,563232.068,7442777.162
BT3355,563251.069,7442762.162
BT3358,563253.068,7442814.162
BT3359,563251.068,7442849.162
BT3343,563336.069,7442625.161
BT3342,563325.069,7442593.161
BT3345,563361.069,7442692.161
BT3346,563376.069,7442725.162
BT3364,563208.068,7442751.162
BT3354,563232.068,7442777.162
BT3365,563208.068,7442796.162
BT3366,563199.068,7442799.162
BT3342,563325.069,7442593.161
BT3340,563315.069,7442562.161
BT3346,563376.069,7442725.162
BT3347,563395.069,7442757.162
BT2411,563186.068,7442724.162
BT3364,563208.068,7442751.162
BT2411,563186.068,7442724.162
BT3363,563163.068,7442697.162
BT3366,563199.068,7442799.162
BT3369,563198.068,7442814.162
BT3366,563199.068,7442799.162
BT3367,563184.068,7442808.162
BT3366,563199.068,7442799.162
BT3368,563200.068,7442789.162
BT3340,563315.069,7442562.161
BT3341,563305.069,7442532.161
BT3347,563395.069,7442757.162
BT3348,563413.069,7442782.162
BT3363,563163.068,7442697.162
BT3362,563142.068,7442672.161
BT3367,563184.068,7442808.162
BT3371,563155.068,7442824.162
BT3369,563198.068,7442814.162
BT3370,563196.068,7442847.162
BT3362,563142.068,7442672.161
BT3360,563117.068,7442694.162
BT3371,563155.068,7442824.162
BT3372,563132.068,7442796.162
BT3360,563117.068,7442694.162
BT3361,563089.068,7442717.162
BT3372,563132.068,7442796.162
BT3373,563107.068,7442766.162
BT3361,563089.068,7442717.162
BT3685,563058.068,7442686.161
BT3373,563107.068,7442766.162
BT3374,563085.068,7442735.162
BT3665,562990.067,7442608.161
BT3666,562969.067,7442586.161
BT3665,562990.067,7442608.161
BT3674,562979.067,7442621.161
BT3677,563011.068,7442633.161
BT3678,563023.068,7442648.161
BT3672,563016.068,7442587.161
BT3671,563038.068,7442568.161
BT3671,563038.068,7442568.161
BT3670,563062.068,7442548.161
BT3682,563045.068,7442629.161
BT3683,563075.068,7442602.161
BT3670,563062.068,7442548.161
BT3669,563088.068,7442525.161
BT3683,563075.068,7442602.161
BT3684,563103.068,7442577.161
BT3669,563088.068,7442525.161
BT3667,563111.068,7442504.161
BT3667,563111.068,7442504.161
BT3676,563126.068,7442518.161
BT3667,563111.068,7442504.161
BT3668,563117.068,7442499.161
BT3667,563111.068,7442504.161
BT3675,563096.068,7442491.161
BT2960,563042.068,7442264.160
BT2961,563070.068,7442239.160
BT2959,563018.067,7442285.160
BT2960,563042.068,7442264.160
BT2955,562932.067,7442359.160
BT2954,562907.067,7442382.160
BT2957,562957.067,7442338.160
BT2958,562988.067,7442311.160
BT2954,562907.067,7442382.160
BT2952,562880.067,7442405.160
BT2952,562880.067,7442405.160
BT2953,562856.067,7442426.160
BT2953,562856.067,7442426.160
BT2962,562840.067,7442439.161
BT3589,562846.067,7442537.161
BT3587,562819.067,7442560.161
BT3587,562819.067,7442560.161
BT3588,562790.067,7442584.161
BT3591,562904.067,7442486.161
BT3592,562930.067,7442464.161
BT3592,562930.067,7442464.161
BT3593,562956.067,7442441.160
BT3593,562956.067,7442441.160
BT3594,562982.067,7442418.160
BT3597,563040.068,7442367.160
BT3598,563012.067,7442391.160
BT2505,563097.068,7442319.160
BT3600,563121.068,7442298.160
BT2505,563097.068,7442319.160
BT3599,563075.068,7442338.160
BT3539,562878.067,7442575.161
BT3537,562852.067,7442599.161
BT3537,562852.067,7442599.161
BT3538,562823.067,7442623.161
BT3541,562935.067,7442526.161
BT3542,562965.067,7442500.161
BT3542,562965.067,7442500.161
BT3543,562991.067,7442478.161
BT3543,562991.067,7442478.161
BT3544,563019.067,7442455.161
BT3579,562913.067,7442612.161
BT3577,562888.067,7442634.161
BT3577,562888.067,7442634.161
BT3578,562861.067,7442658.161
BT3581,562969.067,7442563.161
BT3582,562995.067,7442541.161
BT3582,562995.067,7442541.161
BT3583,563020.067,7442519.161
BT3583,563020.067,7442519.161
BT3584,563046.068,7442497.161
BT3384,563316.069,7442867.162
BT3385,563277.069,7442865.162
BT3384,563316.069,7442867.162
BT3396,563314.069,7442895.162
BT3383,563377.069,7442869.162
BT3382,563411.069,7442871.162
BT3385,563277.069,7442865.162
BT3386,563251.069,7442865.162
BT3382,563411.069,7442871.162
BT3381,563444.069,7442872.162
BT3381,563444.069,7442872.162
BT3379,563485.070,7442876.162
BT3387,563244.068,7442863.162
BT3388,563213.068,7442862.162
BT3379,563485.070,7442876.162
BT3380,563481.069,7442905.162
BT3388,563213.068,7442862.162
BT3389,563194.068,7442862.162
BT3389,563194.068,7442862.162
BT3390,563185.068,7442861.162
BT3389,563194.068,7442862.162
BT3392,563194.068,7442876.162
BT3389,563194.068,7442862.162
BT3391,563196.068,7442850.162
BT3392,563194.068,7442876.162
BT3393,563192.068,7442905.162
BT3434,563325.069,7442927.162
BT3435,563312.069,7442925.162
BT3433,563386.069,7442930.162
BT3432,563416.069,7442931.162
BT3435,563312.069,7442925.162
BT3447,563314.069,7442898.162
BT3435,563312.069,7442925.162
BT3436,563295.069,7442925.162
BT3435,563312.069,7442925.162
BT3448,563313.069,7442932.162
BT3432,563416.069,7442931.162
BT3431,563445.069,7442932.162
BT3436,563295.069,7442925.162
BT3437,563270.069,7442924.162
BT3448,563313.069,7442932.162
BT3449,563311.069,7442960.163
BT3431,563445.069,7442932.162
BT3428,563480.069,7442933.162
BT3437,563270.069,7442924.162
BT3438,563248.068,7442922.162
BT3428,563480.069,7442933.162
BT3430,563481.069,7442908.162
BT3428,563480.069,7442933.162
BT3429,563479.069,7442956.163
BT3439,563240.068,7442923.162
BT3440,563210.068,7442922.162
BT3440,563210.068,7442922.162
BT3441,563192.068,7442920.162
BT3441,563192.068,7442920.162
BT3442,563182.068,7442920.162
BT3441,563192.068,7442920.162
BT3444,563191.068,7442940.162
BT3441,563192.068,7442920.162
BT3443,563192.068,7442908.162
BT2662,564067.072,7443842.166
BT2658,564064.072,7443840.166
BT2669,564136.072,7443862.166
BT2671,564146.072,7443833.166
BT2669,564136.072,7443862.166
BT2683,564135.072,7443869.166
BT2669,564136.072,7443862.166
BT2670,564141.072,7443865.166
BT2658,564064.072,7443840.166
BT2660,564063.072,7443846.166
BT2658,564064.072,7443840.166
BT2659,564044.072,7443834.166
BT2658,564064.072,7443840.166
BT2661,564074.072,7443811.166
BT2670,564141.072,7443865.166
BT2673,564159.072,7443871.166
BT2671,564146.072,7443833.166
BT2674,564155.072,7443803.166
BT2661,564074.072,7443811.166
BT3749,564081.072,7443784.166
BT2675,564167.072,7443766.166
BT2676,564156.072,7443801.166
BT2668,564136.072,7443753.166
BT2672,564167.072,7443762.166
BT2678,564172.072,7443764.166
BT3773,564198.073,7443772.166
BT2448,564101.072,7443742.166
BT2663,564093.072,7443740.166
BT2448,564101.072,7443742.166
BT2668,564136.072,7443753.166
BT2665,564093.072,7443747.166
BT2666,564082.072,7443782.166
BT2667,564100.072,7443725.166
BT2679,564110.072,7443692.165
BT2679,564110.072,7443692.165
BT2680,564121.072,7443659.165
BT2680,564121.072,7443659.165
BT2681,564130.072,7443624.165
BT2681,564130.072,7443624.165
BT2682,564122.072,7443584.165
BT2691,564010.072,7443792.166
BT2686,564000.072,7443818.166
BT2695,564032.072,7443726.166
BT2694,564033.072,7443719.166
BT2692,564004.072,7443821.166
BT2693,564041.072,7443833.166
BT2687,564007.072,7443712.166
BT2688,563979.072,7443703.166
BT2696,564038.072,7443722.166
BT2698,564067.072,7443731.166
BT2697,564042.072,7443693.165
BT2699,564054.072,7443651.165
BT2684,563975.072,7443812.166
BT2685,563944.072,7443803.166
BT2689,563999.072,7443827.166
BT2690,563990.072,7443858.166
BT3317,563850.071,7443772.166
BT3315,563819.071,7443762.166
BT3322,563874.071,7443786.166
BT3318,563865.071,7443810.166
BT3327,563910.071,7443791.166
BT3328,563937.072,7443800.166
BT3315,563819.071,7443762.166
BT3750,563824.071,7443742.166
BT3315,563819.071,7443762.166
BT3316,563786.071,7443752.166
BT3323,563873.071,7443811.166
BT3324,563898.071,7443822.166
BT3330,563936.071,7443808.166
BT3325,563925.071,7443840.166
BT3319,563835.071,7443802.166
BT3728,563806.071,7443799.166
BT3329,563931.071,7443842.166
BT3332,563959.072,7443861.166
BT3332,563959.072,7443861.166
BT3333,563986.072,7443886.166
BT3333,563986.072,7443886.166
BT3334,564013.072,7443907.166
BT3163,563913.071,7443682.165
BT3161,563907.071,7443679.165
BT3168,563969.072,7443705.166
BT3165,563958.072,7443738.166
BT3165,563958.072,7443738.166
BT3166,563947.071,7443772.166
BT3175,563980.072,7443669.165
BT3176,563992.072,7443633.165
BT3177,563883.071,7443672.165
BT3180,563857.071,7443663.165
BT3162,563916.071,7443655.165
BT3164,563926.071,7443624.165
BT3160,563906.071,7443686.165
BT3158,563896.071,7443718.166
BT3176,563992.072,7443633.165
BT3173,563999.072,7443610.165
BT3180,563857.071,7443663.165
BT3178,563865.071,7443635.165
BT3158,563896.071,7443718.166
BT3159,563885.071,7443751.166
BT3173,563999.072,7443610.165
BT3169,563976.072,7443603.165
BT3178,563865.071,7443635.165
BT3179,563872.071,7443610.165
BT3169,563976.072,7443603.165
BT3170,563960.072,7443598.165
BT3170,563960.072,7443598.165
BT3171,563963.072,7443573.165
BT3170,563960.072,7443598.165
BT3748,563950.072,7443584.165
BT3171,563963.072,7443573.165
BT3172,563968.072,7443542.165
BT3694,563589.070,7443576.165
BT3693,563555.070,7443565.165
BT3695,563658.070,7443599.165
BT3696,563691.070,7443610.165
BT3693,563555.070,7443565.165
BT3692,563521.070,7443554.165
BT3696,563691.070,7443610.165
BT3697,563726.071,7443622.165
BT3692,563521.070,7443554.165
BT3691,563484.070,7443542.165
BT3697,563726.071,7443622.165
BT3698,563759.071,7443633.165
BT3691,563484.070,7443542.165
BT3690,563448.069,7443531.165
BT3698,563759.071,7443633.165
BT3699,563783.071,7443640.165
BT3690,563448.069,7443531.165
BT3689,563415.069,7443520.165
BT3689,563415.069,7443520.165
BT3687,563375.069,7443508.165
BT2483,563807.071,7443648.165
BT3701,563829.071,7443655.165
BT2483,563807.071,7443648.165
BT3700,563786.071,7443641.165
BT3687,563375.069,7443508.165
BT3688,563347.069,7443502.165
BT3701,563829.071,7443655.165
BT3787,563854.071,7443662.165
BT2993,563313.069,7443496.165
BT3686,563344.069,7443502.165
BT2757,563112.068,7443213.164
BT2756,563110.068,7443242.164
BT2759,563172.068,7443218.164
BT2764,563175.068,7443177.163
BT2759,563172.068,7443218.164
BT2765,563207.068,7443219.164
BT2759,563172.068,7443218.164
BT2763,563170.068,7443244.164
BT2756,563110.068,7443242.164
BT2754,563108.068,7443274.164
BT2763,563170.068,7443244.164
BT2761,563168.068,7443278.164
BT2764,563175.068,7443177.163
BT2760,563174.068,7443160.163
BT2765,563207.068,7443219.164
BT2770,563234.068,7443223.164
BT2754,563108.068,7443274.164
BT2755,563106.068,7443307.164
BT2761,563168.068,7443278.164
BT2762,563165.068,7443310.164
BT2758,563154.068,7443157.163
BT2752,563119.068,7443155.163
BT2766,563177.068,7443136.163
BT2767,563181.068,7443097.163
BT2774,563230.068,7443249.164
BT2772,563228.068,7443283.164
BT2775,563233.068,7443215.164
BT2776,563236.068,7443184.163
BT2752,563119.068,7443155.163
BT2749,563096.068,7443154.163
BT2772,563228.068,7443283.164
BT2773,563225.068,7443316.164
BT2776,563236.068,7443184.163
BT2771,563239.068,7443163.163
BT2749,563096.068,7443154.163
BT2750,563091.068,7443184.163
BT2749,563096.068,7443154.163
BT2751,563103.068,7443125.163
BT2751,563103.068,7443125.163
BT2753,563108.068,7443095.163
BT2768,563217.068,7443161.163
BT2769,563192.068,7443160.163
BT2779,563238.068,7443155.163
BT2777,563240.069,7443127.163
BT2777,563240.069,7443127.163
BT2778,563242.068,7443094.163
BT2969,563104.068,7443339.164
BT2970,563106.068,7443310.164
BT2971,563155.068,7443351.164
BT2972,563165.068,7443353.164
BT2963,563094.068,7443347.164
BT2964,563065.068,7443345.164
BT2968,563103.068,7443371.164
BT2966,563102.068,7443399.164
BT2976,563164.068,7443343.164
BT2977,563165.068,7443313.164
BT2964,563065.068,7443345.164
BT2988,563063.068,7443379.164
BT2964,563065.068,7443345.164
BT2991,563060.068,7443345.164
BT2966,563102.068,7443399.164
BT2967,563101.068,7443433.165
BT2975,563162.068,7443377.164
BT2973,563161.068,7443426.164
BT2988,563063.068,7443379.164
BT2989,563062.068,7443409.164
BT2973,563161.068,7443426.164
BT2974,563160.068,7443461.165
BT2989,563062.068,7443409.164
BT2990,563062.068,7443428.164
BT2983,563222.068,7443379.164
BT2979,563224.068,7443357.164
BT2984,563223.068,7443345.164
BT2985,563225.068,7443319.164
BT2982,563221.068,7443419.164
BT2983,563222.068,7443379.164
BT2464,563220.068,7443452.165
BT2982,563221.068,7443419.164
BT2464,563220.068,7443452.165
BT2981,563219.068,7443476.165
BT2981,563219.068,7443476.165
BT2986,563219.068,7443489.165
BT2981,563219.068,7443476.165
BT2987,563247.069,7443483.165
BT2987,563247.069,7443483.165
BT2992,563281.069,7443489.165
BT2992,563281.069,7443489.165
BT2993,563313.069,7443496.165
BT3286,563224.068,7443670.166
BT3284,563222.068,7443644.165
BT3282,563223.068,7443718.166
BT3283,563208.068,7443716.166
BT3282,563223.068,7443718.166
BT3289,563222.068,7443739.166
BT3282,563223.068,7443718.166
BT3292,563231.069,7443717.166
BT3284,563222.068,7443644.165
BT3287,563224.068,7443635.165
BT3284,563222.068,7443644.165
BT3288,563245.069,7443645.165
BT3284,563222.068,7443644.165
BT3285,563217.068,7443643.165
BT3289,563222.068,7443739.166
BT3290,563221.068,7443772.166
BT3296,563242.069,7443718.166
BT3297,563275.069,7443719.166
BT3287,563224.068,7443635.165
BT3293,563225.068,7443605.165
BT3288,563245.069,7443645.165
BT3295,563277.069,7443646.165
BT3290,563221.068,7443772.166
BT3291,563228.068,7443777.166
BT3297,563275.069,7443719.166
BT3300,563308.069,7443721.166
BT3295,563277.069,7443646.165
BT3299,563310.069,7443648.165
BT3291,563228.068,7443777.166
BT3294,563262.069,7443778.166
BT3300,563308.069,7443721.166
BT3303,563340.069,7443723.166
BT3299,563310.069,7443648.165
BT3302,563340.069,7443650.165
BT3294,563262.069,7443778.166
BT3298,563296.069,7443780.166
BT3303,563340.069,7443723.166
BT3306,563374.069,7443725.166
BT3298,563296.069,7443780.166
BT3301,563333.069,7443782.166
BT3306,563374.069,7443725.166
BT3307,563403.069,7443725.166
BT2457,563376.069,7443651.165
BT3305,563343.069,7443650.165
BT2457,563376.069,7443651.165
BT3309,563405.069,7443653.165
BT3301,563333.069,7443782.166
BT3304,563369.069,7443784.166
BT3307,563403.069,7443725.166
BT3313,563403.069,7443754.166
BT3307,563403.069,7443725.166
BT3312,563404.069,7443692.166
BT3309,563405.069,7443653.165
BT3311,563407.069,7443618.165
BT3309,563405.069,7443653.165
BT3310,563404.069,7443689.166
BT3304,563369.069,7443784.166
BT3308,563406.069,7443786.166
BT3313,563403.069,7443754.166
BT3314,563402.069,7443781.166
BT3311,563407.069,7443618.165
BT3785,563407.069,7443581.165
BT3308,563406.069,7443786.166
BT3781,563445.069,7443788.166
BT2648,564286.073,7443963.167
BT2647,564274.073,7444000.167
BT2647,564274.073,7444000.167
BT2644,564264.073,7444024.167
BT2651,564306.073,7443898.166
BT2652,564315.073,7443867.166
BT2652,564315.073,7443867.166
BT2653,564324.073,7443839.166
BT2643,564239.073,7444017.167
BT2641,564209.073,7444008.167
BT2645,564264.073,7444031.167
BT2646,564258.073,7444052.167
BT2653,564324.073,7443839.166
BT2654,564335.073,7443803.166
BT2641,564209.073,7444008.167
BT2642,564181.073,7443998.167
BT2654,564335.073,7443803.166
BT2655,564346.073,7443769.166
BT2655,564346.073,7443769.166
BT2656,564356.073,7443734.166
BT2656,564356.073,7443734.166
BT2657,564367.073,7443699.165
BT3063,564102.072,7443973.167
BT3066,564114.072,7443936.167
BT3063,564102.072,7443973.167
BT3064,564127.072,7443982.167
BT3069,564034.072,7443939.166
BT3067,564037.072,7443924.166
BT3064,564127.072,7443982.167
BT3065,564147.072,7443988.167
BT3066,564114.072,7443936.167
BT3073,564125.072,7443899.166
BT3073,564125.072,7443899.166
BT3074,564134.072,7443872.166
BT3070,564044.072,7443906.166
BT3071,564054.072,7443876.166
BT3071,564054.072,7443876.166
BT3072,564062.072,7443849.166
BT3087,564159.072,7444115.167
BT3088,564142.072,7444109.167
BT3089,564203.073,7444129.167
BT3090,564230.073,7444135.167
BT3088,564142.072,7444109.167
BT3083,564138.072,7444107.167
BT3093,564235.073,7444138.167
BT3094,564267.073,7444148.167
BT3094,564267.073,7444148.167
BT3095,564295.073,7444157.167
BT2850,564154.072,7444235.168
BT2848,564128.072,7444227.168
BT2851,564203.073,7444250.168
BT2852,564235.073,7444261.168
BT2848,564128.072,7444227.168
BT2849,564109.072,7444221.168
BT2852,564235.073,7444261.168
BT2853,564259.073,7444268.168
BT3659,563940.072,7444317.168
BT3657,563931.071,7444342.168
BT3660,563959.072,7444253.168
BT3661,563970.072,7444219.168
BT3657,563931.071,7444342.168
BT3658,563921.071,7444375.168
BT3661,563970.072,7444219.168
BT3662,563981.072,7444182.167
BT2569,564018.072,7444193.168
BT3212,564008.072,7444189.168
BT2384,564112.072,7444193.168
BT3082,564121.072,7444163.167
BT3217,564107.072,7444168.167
BT3218,564099.072,7444195.168
BT3227,564123.072,7444119.167
BT3228,564127.072,7444104.167
BT3224,564098.072,7444121.167
BT3222,564072.072,7444116.167
BT3219,564133.072,7444127.167
BT3221,564135.072,7444118.167
BT3219,564133.072,7444127.167
BT3220,564122.072,7444160.167
BT3222,564072.072,7444116.167
